2022/1/3,12:00:00,0.00787946,2.730415722
2022/1/3,13:00:00,0,1.578501268
2022/1/3,14:00:00,0,0.794910157
2022/1/3,15:00:00,0,0.308877297
2022/1/3,16:00:00,0,0.803444132
2022/1/3,17:00:00,0,1.791186139
2022/1/3,18:00:00,0.02484844,3.309123464
2022/1/3,19:00:00,0.067082571,4.147600534
2022/1/3,20:00:00,0.069725713,4.182876974
2022/1/3,21:00:00,0.048621225,3.809294977
2022/1/3,22:00:00,0.02347126,3.270327472
2022/1/3,23:00:00,0.008578236,2.790397544
2022/1/4,0:00:00,0.003699404,2.340782356
2022/1/4,1:00:00,0,1.956781488
2022/1/4,2:00:00,0,1.941459299
2022/1/4,3:00:00,0.002405804,2.220584017
2022/1/4,4:00:00,0.006227233,2.569634055
2022/1/4,5:00:00,0.008883379,2.810729242
2022/1/4,6:00:00,0.017626368,3.140712205
2022/1/4,7:00:00,0.039807103,3.607997458
2022/1/4,8:00:00,0.073702336,4.221449078
2022/1/4,9:00:00,0.143200819,5.164117443
2022/1/4,10:00:00,0.210336213,5.872124662
2022/1/4,11:00:00,0.148969657,5.256393661
2022/1/4,12:00:00,0.420777893,7.393053048
2022/1/4,13:00:00,0.786036804,9.136320115
2022/1/4,14:00:00,1.01864395,10.05284158
2022/1/4,15:00:00,1.225441233,10.80301291
2022/1/4,16:00:00,1.324918748,11.21919918
2022/1/4,17:00:00,1.343174501,11.27720781
2022/1/4,18:00:00,1.200563078,10.63457418
2022/1/4,19:00:00,1.143011609,10.39303965
2022/1/4,20:00:00,0.974905175,9.762212893
2022/1/4,21:00:00,0.807126917,9.113707237
2022/1/4,22:00:00,0.755435803,8.897681869
2022/1/4,23:00:00,0.701116459,8.65786029
2022/1/5,0:00:00,0.670111371,8.519415823
2022/1/5,1:00:00,0.635312313,8.3672128
2022/1/5,2:00:00,0.549983685,8.003117655
2022/1/5,3:00:00,0.444838211,7.438986735
2022/1/5,4:00:00,0.382650115,7.102275548
2022/1/5,5:00:00,0.366336303,7.011193207
2022/1/5,6:00:00,0.280001144,6.391298828
2022/1/5,7:00:00,0.249706604,6.17226516
2022/1/5,8:00:00,0.183509853,5.567769869
2022/1/5,9:00:00,0.15927062,5.322321092
2022/1/5,10:00:00,0.126507405,4.987517652
2022/1/5,11:00:00,0.113803115,4.809641224
2022/1/5,12:00:00,0.206098803,5.831420792
2022/1/5,13:00:00,0.307411315,6.649805852
2022/1/5,14:00:00,0.369849722,7.098254783
2022/1/5,15:00:00,0.419083994,7.381244361
2022/1/5,16:00:00,0.475526836,7.700375741
2022/1/5,17:00:00,0.494058537,7.800613951
2022/1/5,18:00:00,0.521565691,7.937063134
2022/1/5,19:00:00,0.640682566,8.443202596
2022/1/5,20:00:00,0.710439852,8.740732115
2022/1/5,21:00:00,0.733701284,8.837798279
2022/1/5,22:00:00,0.846560085,9.2843342
2022/1/5,23:00:00,0.798610685,9.104021579
2022/1/6,0:00:00,0.76979779,8.996202715
2022/1/6,1:00:00,0.788127461,9.072259721
2022/1/6,2:00:00,0.813554371,9.171604808
2022/1/6,3:00:00,0.740691731,8.861372718
2022/1/6,4:00:00,0.731583484,8.802223811
2022/1/6,5:00:00,0.690426798,8.615503447
2022/1/6,6:00:00,0.643004065,8.407814416
2022/1/6,7:00:00,0.670519117,8.521187811
2022/1/6,8:00:00,0.690564991,8.603948837
2022/1/6,9:00:00,0.665810337,8.497743375
2022/1/6,10:00:00,0.482202909,7.653303526
2022/1/6,11:00:00,0.269428641,6.335816187
2022/1/6,12:00:00,0.149898791,5.254947002
2022/1/6,13:00:00,0.059962146,4.040927269
2022/1/6,14:00:00,0.021211751,3.226995969
2022/1/6,15:00:00,0.010687422,2.999066134
2022/1/6,16:00:00,0.014722653,3.087870566
2022/1/6,17:00:00,0.027924672,3.37426317
2022/1/6,18:00:00,0.053636422,3.922858578
2022/1/6,19:00:00,0.119349311,4.907060003
2022/1/6,20:00:00,0.250114549,6.193549359
2022/1/6,21:00:00,0.3955132,7.185002013
2022/1/6,22:00:00,0.498821745,7.739188202
2022/1/6,23:00:00,0.525243877,7.87511462
2022/1/7,0:00:00,0.513925251,7.807185144
2022/1/7,1:00:00,0.497948666,7.715405595
2022/1/7,2:00:00,0.499965462,7.72189699
2022/1/7,3:00:00,0.502210642,7.730089147
2022/1/7,4:00:00,0.507063338,7.752141126
2022/1/7,5:00:00,0.492352075,7.670937793
2022/1/7,6:00:00,0.475674359,7.578674151
2022/1/7,7:00:00,0.490864225,7.656240818
2022/1/7,8:00:00,0.512664307,7.772013965
2022/1/7,9:00:00,0.482565926,7.610135915
2022/1/7,10:00:00,0.329138918,6.728145076
2022/1/7,11:00:00,0.232817896,6.049389829
2022/1/7,12:00:00,0.349288346,6.924677973
2022/1/7,13:00:00,0.418605544,7.345857792
2022/1/7,14:00:00,0.416127259,7.346932969
2022/1/7,15:00:00,0.369080218,7.09298826
2022/1/7,16:00:00,0.404990352,7.296746146
2022/1/7,17:00:00,0.466642513,7.637305867
2022/1/7,18:00:00,0.574048093,8.163103281
2022/1/7,19:00:00,0.855713073,9.293383863
2022/1/7,20:00:00,1.007901401,9.850879362
2022/1/7,21:00:00,1.111858934,10.21264164
2022/1/7,22:00:00,1.182885787,10.44980547
2022/1/7,23:00:00,1.191453448,10.47166146
2022/1/8,0:00:00,1.164220019,10.36648588
2022/1/8,1:00:00,1.138838819,10.26814348
2022/1/8,2:00:00,1.113222009,10.17199519
2022/1/8,3:00:00,1.088769222,10.08152944
2022/1/8,4:00:00,1.078681869,10.04172972
2022/1/8,5:00:00,1.083704475,10.05486104
2022/1/8,6:00:00,1.059331804,9.964538876
2022/1/8,7:00:00,1.00703483,9.765734995
2022/1/8,8:00:00,0.967303178,9.613254806
2022/1/8,9:00:00,0.938770399,9.503911082
2022/1/8,10:00:00,0.588050333,8.132814366
2022/1/8,11:00:00,0.220717735,5.936351146
2022/1/8,12:00:00,0.167868666,5.422806752
2022/1/8,13:00:00,0.117061869,4.87756958
2022/1/8,14:00:00,0.086022818,4.428794365
2022/1/8,15:00:00,0.069474859,4.186762767
2022/1/8,16:00:00,0.059524907,4.039025172
2022/1/8,17:00:00,0.049938867,3.846231733
2022/1/8,18:00:00,0.009197771,2.846745908
2022/1/8,19:00:00,0.001332046,2.122009756
2022/1/8,20:00:00,0.040344684,3.619759184
2022/1/8,21:00:00,0.180206038,5.534101005
2022/1/8,22:00:00,0.301386476,6.535652712
2022/1/8,23:00:00,0.537295456,7.914050345
2022/1/9,0:00:00,0.980017006,9.689873917
2022/1/9,1:00:00,1.181324447,10.39976171
2022/1/9,2:00:00,1.009519266,9.786477424
2022/1/9,3:00:00,0.78816411,8.961016331
2022/1/9,4:00:00,0.722420047,8.681609289
2022/1/9,5:00:00,0.732431235,8.720058028
2022/1/9,6:00:00,0.789650024,8.956656514
2022/1/9,7:00:00,0.816985884,9.059063795
2022/1/9,8:00:00,0.712244318,8.629733063
2022/1/9,9:00:00,0.438674374,7.361279333
2022/1/9,10:00:00,0.317704064,6.636334066
2022/1/9,11:00:00,0.277432102,6.368561503
2022/1/9,12:00:00,0.209037479,5.850568622
2022/1/9,13:00:00,0.17402829,5.510484627
2022/1/9,14:00:00,0.122663331,4.980514616
2022/1/9,15:00:00,0.101681402,4.673311933
2022/1/9,16:00:00,0.103513713,4.70310096
2022/1/9,17:00:00,0.140549069,5.179167902
2022/1/9,18:00:00,0.213238992,5.922485215
2022/1/9,19:00:00,0.37155387,7.064601027
2022/1/9,20:00:00,0.530878634,7.926350022
2022/1/9,21:00:00,0.562672595,8.072574948
2022/1/9,22:00:00,0.475261813,7.613843439
2022/1/9,23:00:00,0.351173799,6.915478558
2022/1/10,0:00:00,0.288708366,6.459135587
2022/1/10,1:00:00,0.266961411,6.300681234
2022/1/10,2:00:00,0.341273915,6.8417438
2022/1/10,3:00:00,0.457257621,7.511202359
2022/1/10,4:00:00,0.533354012,7.924202249
2022/1/10,5:00:00,0.581967189,8.148283496
2022/1/10,6:00:00,0.61869484,8.30550915
2022/1/10,7:00:00,0.586356953,8.168786526
2022/1/10,8:00:00,0.543745226,7.984459724
2022/1/10,9:00:00,0.506330092,7.781900589
2022/1/10,10:00:00,0.312926427,6.653610303
2022/1/10,11:00:00,0.319519093,6.72234087
2022/1/10,12:00:00,0.41132815,7.32241373
2022/1/10,13:00:00,0.324807911,6.804593479
2022/1/10,14:00:00,0.250050175,6.252336476
2022/1/10,15:00:00,0.197112398,5.799036961
2022/1/10,16:00:00,0.16627236,5.472309864
2022/1/10,17:00:00,0.149121067,5.286654621
2022/1/10,18:00:00,0.175119339,5.546517268
2022/1/10,19:00:00,0.307416849,6.640364123
2022/1/10,20:00:00,0.612998807,8.32117449
2022/1/10,21:00:00,0.922272832,9.569512667
2022/1/10,22:00:00,1.017734514,9.927789553
2022/1/10,23:00:00,0.973751607,9.758969394
2022/1/11,0:00:00,0.921126282,9.555612289
2022/1/11,1:00:00,0.852816642,9.294405666
2022/1/11,2:00:00,0.800473939,9.095472431
2022/1/11,3:00:00,0.802394384,9.101877688
2022/1/11,4:00:00,0.885610999,9.414615512
2022/1/11,5:00:00,1.054382663,10.04612489
2022/1/11,6:00:00,1.222776366,10.63915887
2022/1/11,7:00:00,1.332034146,11.03471326
2022/1/11,8:00:00,1.359879695,11.18368088
2022/1/11,9:00:00,1.347096846,11.098834
2022/1/11,10:00:00,1.03212594,9.964258155
2022/1/11,11:00:00,0.843874882,9.279816394
2022/1/11,12:00:00,0.847178876,9.32064725
2022/1/11,13:00:00,0.652072778,8.538801617
2022/1/11,14:00:00,0.368902256,7.113078884
2022/1/11,15:00:00,0.236301024,6.153672116
2022/1/11,16:00:00,0.198364396,5.81190263
2022/1/11,17:00:00,0.214879925,5.981704583
2022/1/11,18:00:00,0.345118624,6.947513821
2022/1/11,19:00:00,0.555920249,8.079031224
2022/1/11,20:00:00,0.861224342,9.338694509
2022/1/11,21:00:00,1.122446297,10.2981917
2022/1/11,22:00:00,1.250705733,10.74384066
2022/1/11,23:00:00,1.164995427,10.43360835
2022/1/12,0:00:00,0.991710669,9.801916086
2022/1/12,1:00:00,0.7499878,8.870773392
2022/1/12,2:00:00,0.500806842,7.749959403
2022/1/12,3:00:00,0.325280939,6.722203413
2022/1/12,4:00:00,0.24679118,6.149228591
2022/1/12,5:00:00,0.242354161,6.115190959
2022/1/12,6:00:00,0.304942816,6.566571018
2022/1/12,7:00:00,0.460035848,7.512505997
2022/1/12,8:00:00,0.71378815,8.688398558
2022/1/12,9:00:00,0.848300279,9.224317461
2022/1/12,10:00:00,0.441026305,7.426522084
2022/1/12,11:00:00,0.155463627,5.300838833
2022/1/12,12:00:00,0.126265911,5.015093231
2022/1/12,13:00:00,0.126373074,5.025425962
2022/1/12,14:00:00,0.138161407,5.154943468
2022/1/12,15:00:00,0.145195449,5.232617994
2022/1/12,16:00:00,0.152095793,5.305989403
2022/1/12,17:00:00,0.149314457,5.2737926
2022/1/12,18:00:00,0.178578234,5.56956559
2022/1/12,19:00:00,0.19813667,5.759686717
2022/1/12,20:00:00,0.245993522,6.179222952
2022/1/12,21:00:00,0.311490737,6.654902427
2022/1/12,22:00:00,0.350280023,6.929272022
2022/1/12,23:00:00,0.419510577,7.314090632
2022/1/13,0:00:00,0.506841088,7.77906915
2022/1/13,1:00:00,0.486756748,7.660073652
2022/1/13,2:00:00,0.564397465,8.057013459
2022/1/13,3:00:00,0.800093095,9.042218862
2022/1/13,4:00:00,0.990891976,9.747436743
2022/1/13,5:00:00,1.043803099,9.941087713
2022/1/13,6:00:00,1.041075145,9.92749855
2022/1/13,7:00:00,1.015319432,9.826763227
2022/1/13,8:00:00,1.025011382,9.856563828
2022/1/13,9:00:00,1.028219014,9.863935607
2022/1/13,10:00:00,0.710015556,8.663296481
2022/1/13,11:00:00,0.500908957,7.749976574
2022/1/13,12:00:00,0.699472271,8.682676591
2022/1/13,13:00:00,0.75434149,8.94676475
2022/1/13,14:00:00,0.640291591,8.468094046
2022/1/13,15:00:00,0.563295506,8.139171946
2022/1/13,16:00:00,0.552733561,8.092949416
2022/1/13,17:00:00,0.52819303,7.974204016
2022/1/13,18:00:00,0.539021578,8.007777607
2022/1/13,19:00:00,0.614023699,8.29408038
2022/1/13,20:00:00,0.570355227,8.09630991
2022/1/13,21:00:00,0.583654249,8.144400138
2022/1/13,22:00:00,0.648228966,8.41026441
2022/1/13,23:00:00,0.682799349,8.549349498
2022/1/14,0:00:00,0.661578921,8.454246151
2022/1/14,1:00:00,0.691812007,8.576178665
2022/1/14,2:00:00,0.87341352,9.294758246
2022/1/14,3:00:00,1.027061285,9.861529399
2022/1/14,4:00:00,1.082850322,10.06113512
2022/1/14,5:00:00,1.077709647,10.03936217
2022/1/14,6:00:00,1.045804691,9.920208807
2022/1/14,7:00:00,1.004076011,9.762651707
2022/1/14,8:00:00,0.973814043,9.648202236
2022/1/14,9:00:00,0.9405893,9.525066271
2022/1/14,10:00:00,0.608141627,8.22481705
2022/1/14,11:00:00,0.400884442,7.199432797
2022/1/14,12:00:00,0.439457602,7.436520911
2022/1/14,13:00:00,0.421601822,7.360292635
2022/1/14,14:00:00,0.308166999,6.655660891
2022/1/14,15:00:00,0.233346403,6.103785871
2022/1/14,16:00:00,0.193725613,5.731902149
2022/1/14,17:00:00,0.177971335,5.563892303
2022/1/14,18:00:00,0.226783199,6.040588473
2022/1/14,19:00:00,0.288016645,6.472455906
2022/1/14,20:00:00,0.357785783,6.974822392
2022/1/14,21:00:00,0.345433387,6.87542023
2022/1/14,22:00:00,0.300018914,6.538467259
2022/1/14,23:00:00,0.254289717,6.199864945
2022/1/15,0:00:00,0.2667853,6.28453817
2022/1/15,1:00:00,0.312434107,6.609925706
2022/1/15,2:00:00,0.349321801,6.872245511
2022/1/15,3:00:00,0.401956485,7.184977336
2022/1/15,4:00:00,0.490713145,7.659423926
2022/1/15,5:00:00,0.605683116,8.215548641
2022/1/15,6:00:00,0.737572566,8.769014399
2022/1/15,7:00:00,0.848642609,9.208711938
2022/1/15,8:00:00,0.864092697,9.26658485
2022/1/15,9:00:00,0.867748075,9.278427928
2022/1/15,10:00:00,0.54969019,7.992076545
2022/1/15,11:00:00,0.267425427,6.304206896
2022/1/15,12:00:00,0.256413296,6.244420021
2022/1/15,13:00:00,0.162127107,5.386273592
2022/1/15,14:00:00,0.064848291,4.113313729
2022/1/15,15:00:00,0.010367733,2.96319595
2022/1/15,16:00:00,0.000828463,2.077052262
2022/1/15,17:00:00,0,1.621802253
2022/1/15,18:00:00,0.003218586,2.296831582
2022/1/15,19:00:00,0.047361306,3.770938787
2022/1/15,20:00:00,0.148670602,5.220812991
2022/1/15,21:00:00,0.273089385,6.344289389
2022/1/15,22:00:00,0.361675457,6.981395783
2022/1/15,23:00:00,0.392096191,7.145708867
2022/1/16,0:00:00,0.350232055,6.886898554
2022/1/16,1:00:00,0.286670035,6.424295915
2022/1/16,2:00:00,0.231222179,6.023109621
2022/1/16,3:00:00,0.206438196,5.780531435
2022/1/16,4:00:00,0.228584572,5.99962903
2022/1/16,5:00:00,0.318239338,6.639320348
2022/1/16,6:00:00,0.426926959,7.309479041
2022/1/16,7:00:00,0.537227242,7.895645352
2022/1/16,8:00:00,0.638791442,8.340375394
2022/1/16,9:00:00,0.661264039,8.434818149
2022/1/16,10:00:00,0.374994652,7.042227267
2022/1/16,11:00:00,0.132557246,5.046510564
2022/1/16,12:00:00,0.073630332,4.224203319
2022/1/16,13:00:00,0.031486592,3.439556885
2022/1/16,14:00:00,0.009593815,2.885158309
2022/1/16,15:00:00,0.020076407,3.199596743
2022/1/16,16:00:00,0.053895509,3.92923863
2022/1/16,17:00:00,0.09480401,4.560229591
2022/1/16,18:00:00,0.169878092,5.460715031
2022/1/16,19:00:00,0.246836548,6.15790282
2022/1/16,20:00:00,0.384353362,7.109786574
2022/1/16,21:00:00,0.558710594,8.034315419
2022/1/16,22:00:00,0.760782745,8.877772977
2022/1/16,23:00:00,0.938198643,9.540301799
2022/1/17,0:00:00,1.059890348,9.981846883
2022/1/17,1:00:00,1.084244453,10.06111079
2022/1/17,2:00:00,1.048168942,9.926956696
2022/1/17,3:00:00,1.024029353,9.832806193
2022/1/17,4:00:00,1.007257879,9.766410123
2022/1/17,5:00:00,0.969641146,9.623879147
2022/1/17,6:00:00,0.913726014,9.415547345
2022/1/17,7:00:00,0.871160013,9.256425939
2022/1/17,8:00:00,0.864931889,9.230954779
2022/1/17,9:00:00,0.885208274,9.305430406
2022/1/17,10:00:00,0.508961806,7.749687
2022/1/17,11:00:00,0.189494081,5.621162428
2022/1/17,12:00:00,0.104408559,4.674981519
2022/1/17,13:00:00,0.046299273,3.755976013
2022/1/17,14:00:00,0.013440889,3.056278883
2022/1/17,15:00:00,0.007361396,2.682844578
2022/1/17,16:00:00,0.008003678,2.743549923
2022/1/17,17:00:00,0.026185121,3.33263196
2022/1/17,18:00:00,0.097283122,4.588670801
2022/1/17,19:00:00,0.156844341,5.30871226
2022/1/17,20:00:00,0.173958133,5.476042194
2022/1/17,21:00:00,0.165031154,5.379145324
2022/1/17,22:00:00,0.147337398,5.194394164
2022/1/17,23:00:00,0.082503113,4.337065739
2022/1/18,0:00:00,0.037920855,3.556955369
2022/1/18,1:00:00,0.037525002,3.546833469
2022/1/18,2:00:00,0.098534747,4.559347269
2022/1/18,3:00:00,0.252566574,6.16704143
2022/1/18,4:00:00,0.48399002,7.612577252
2022/1/18,5:00:00,0.669406701,8.4704288
2022/1/18,6:00:00,0.734434582,8.742456171
2022/1/18,7:00:00,0.678635522,8.511353032
2022/1/18,8:00:00,0.574000932,8.07480123
2022/1/18,9:00:00,0.473565817,8.07480123
2022/1/18,10:00:00,0.326023784,6.708334988
2022/1/18,11:00:00,0.152828276,5.255483264
2022/1/18,12:00:00,0.112333508,4.793570945
2022/1/18,13:00:00,0.088530674,4.45651439
2022/1/18,14:00:00,0.047729183,3.793053795
2022/1/18,15:00:00,0.022574586,3.254176302
2022/1/18,16:00:00,0.009804651,2.91025463
2022/1/18,17:00:00,0.008152212,2.755828745
2022/1/18,18:00:00,0.007385005,2.679840963
2022/1/18,19:00:00,0.005571962,2.509152811
2022/1/18,20:00:00,0.005369894,2.489275064
2022/1/18,21:00:00,0.005921001,2.538536164
2022/1/18,22:00:00,0.006590149,2.597709596
2022/1/18,23:00:00,0.006528727,2.590609166
2022/1/19,0:00:00,0.008772006,2.791329004
2022/1/19,1:00:00,0.031512363,3.425994215
2022/1/19,2:00:00,0.074034912,4.213943273
2022/1/19,3:00:00,0.121654971,4.896347061
2022/1/19,4:00:00,0.162252912,5.333083782
2022/1/19,5:00:00,0.198483149,5.693599039
2022/1/19,6:00:00,0.242806644,6.095600249
2022/1/19,7:00:00,0.292696298,6.450391967
2022/1/19,8:00:00,0.28463157,6.390720985
2022/1/19,9:00:00,0.267329369,6.265823911
2022/1/19,10:00:00,0.174172103,5.457024851
2022/1/19,11:00:00,0.055309072,3.927757719
2022/1/19,12:00:00,0.013829814,3.060598458
2022/1/19,13:00:00,0.007021678,2.646422656
2022/1/19,14:00:00,0.001555476,2.144011546
2022/1/19,15:00:00,0,1.704718015
2022/1/19,16:00:00,0,1.515073577
2022/1/19,17:00:00,0,1.747485718
2022/1/19,18:00:00,0.001973475,2.182130089
2022/1/19,19:00:00,0.006857461,2.626775229
2022/1/19,20:00:00,0.031766269,3.438837205
2022/1/19,21:00:00,0.084740401,4.379785899
2022/1/19,22:00:00,0.156449564,5.288066011
2022/1/19,23:00:00,0.240656225,6.093593675
2022/1/20,0:00:00,0.305863793,6.55765109
2022/1/20,1:00:00,0.314708095,6.617177722
2022/1/20,2:00:00,0.289633498,6.434559719
2022/1/20,3:00:00,0.231853834,6.018408124
2022/1/20,4:00:00,0.19275015,5.631612262
2022/1/20,5:00:00,0.167797212,5.380037449
2022/1/20,6:00:00,0.182276083,5.522062005
2022/1/20,7:00:00,0.252600329,6.156634954
2022/1/20,8:00:00,0.367987104,6.973475845
2022/1/20,9:00:00,0.44935481,7.411422863
2022/1/20,10:00:00,0.280233044,6.373170969
2022/1/20,11:00:00,0.076501376,4.256506928
2022/1/20,12:00:00,0.0389794,3.593271315
2022/1/20,13:00:00,0.069394047,4.175192087
2022/1/20,14:00:00,0.104391529,4.706167909
2022/1/20,15:00:00,0.121229579,4.964731768
2022/1/20,16:00:00,0.12248928,4.986297032
2022/1/20,17:00:00,0.105246766,4.725710933
2022/1/20,18:00:00,0.105880922,4.720483934
2022/1/20,19:00:00,0.117766582,4.87440955
2022/1/20,20:00:00,0.174196595,5.482856264
2022/1/20,21:00:00,0.238993424,6.097476814
2022/1/20,22:00:00,0.364582647,7.002284135
2022/1/20,23:00:00,0.597867407,8.202083663
